dataset,qid,alpha,oracle_ndcg,bm25_ndcg,dense_ndcg,n_rel
scidocs,7e3b5f0ffec62944f4b97a50553a12a39f54ba4a,0.08,0.5284306856125872,0.230982546923995,0.5167036112887536,5
scidocs,43dd67cf1630eeac917c0dcd8e80425a6b93d38d,0.72,0.05840183867278569,0.057417722536754784,0.052115996896801416,5
scidocs,1c454ae4e1bbc600791f3a4796fdb6b1ee2ca016,0.22,0.21398626473452756,0.16958010263680806,0.14606834984270645,5
scidocs,ee61c9078be00a49aedb479ee468440b9086c32d,0.02,0.6973749687808247,0.3536964754469177,0.653205475621014,5
scidocs,6a40ffc156aea0c9abbd92294d6b729d2e5d5797,0.0,0.1737083856306241,0.0,0.1737083856306241,5
scidocs,7989208727ceb32b10a51682a116ce762691daa6,0.0,0.4688830930639307,0.10209739512291163,0.4688830930639307,5
scidocs,715be94df3590480a47dba3a6a1eb044e8814e79,0.0,0.6661998717660157,0.4676195118724282,0.6661998717660157,5
scidocs,1b4ed4a45a900d6a02f929f873cb25f51a0e054b,0.08,0.36135483484870723,0.11083544440849882,0.2849589055295455,5
scidocs,c4c47ebf6454e3c5a8417c580c8ecf694e34ad49,0.0,0.07605458145297357,0.0,0.07605458145297357,5
scidocs,7323c2d32d6cdc3604dcedc574508d042ce3821e,0.47,0.4650751994154691,0.20528010181517337,0.22290869782240583,5
scidocs,1a278dcdc031dba7d9aa055aa3b450339ddbe161,0.0,0.7227265726449519,0.6992148198508501,0.7227265726449519,5
scidocs,a644a3ab091cc30897a707997c43fd4e5dc395b5,0.98,0.36172750110526725,0.36172750110526725,0.27265070045199374,5
scidocs,c0bbc89889691aca1f81f3727a0587eadfe4e8af,0.0,0.286712417662137,0.227375544182461,0.286712417662137,5
scidocs,eed682efa845495dd2563b5cf2797cb32f9bcac7,0.25,0.5148794505773634,0.46733783605609125,0.5103520204006373,5
scidocs,afa13588cd866ec23cc71d634becbd507ea61093,0.78,0.584579257688715,0.4028457337215329,0.5738786828824464,5
scidocs,3e95925d2bca43223453010ff8516a492287ce19,0.0,0.5531464700081437,0.16127223024366552,0.5531464700081437,5
scidocs,775883af6c684bde676a178c7709d806abfcf2ca,0.51,0.3158304784961178,0.24630238874073,0.25117935129290175,4
scidocs,5decd5f960e17bfaf3554a39c1b7b0ef2e4aa6cf,0.0,0.0,0.0,0.0,5
scidocs,76abf690192e6b6219d7691d0925894c433ddf2a,0.0,0.34939534803148325,0.0,0.34939534803148325,5
scidocs,30c584613b73201bd2d9dbf2e1d6d31d290a8a1c,0.0,0.42597098150954243,0.10699313236726378,0.42597098150954243,5
scidocs,0f990cb8bbd3767350842b0975b4b32a600f41e1,0.03,0.5260963457547029,0.46340770275200355,0.5122781754224724,5
scidocs,86f45b11497ba1c1ef1da5739ec022b4d335fa11,0.56,0.4113097896784607,0.2819750073567744,0.3422371021555817,5
scidocs,eaf4756c12cfdae09ad3c82696ec1c16271a9348,0.0,0.16958010263680806,0.0,0.16958010263680806,5
scidocs,0f1b8238e4b8f8937c78dbd2d77d3945723b596a,0.46,0.6580885518061839,0.5443729667903993,0.6368747082705795,5
