dataset,qid,alpha,oracle_ndcg,bm25_ndcg,dense_ndcg,n_rel
nq,test1731,0.0,0.18428883314870617,0.0,0.18428883314870617,1
nq,test1732,0.0,0.38685280723454163,0.27023815442731974,0.38685280723454163,1
nq,test1733,0.09,0.43067655807339306,0.23981246656813146,0.3010299956639812,1
nq,test1734,0.0,1.0,0.6309297535714575,1.0,1
nq,test1735,0.36,1.0,0.3562071871080222,0.3562071871080222,1
nq,test1736,0.26,0.8772153153380493,0.6934264036172708,0.6240505200038379,2
nq,test1737,0.13,0.5578858913022597,0.33672884983294765,0.5525485729997712,2
nq,test1738,0.06,1.0,0.2559580248098155,0.5,1
nq,test1739,0.72,1.0,1.0,0.3333333333333333,1
nq,test1740,0.0,0.2559580248098155,0.0,0.2559580248098155,1
nq,test1741,0.07,0.6309297535714575,0.5,0.5,1
nq,test1742,0.0,0.5,0.21274605355336318,0.5,1
nq,test1743,0.23,1.0,0.43067655807339306,0.43067655807339306,1
nq,test1744,0.87,0.15520856277015513,0.15520856277015513,0.0,1
nq,test1745,0.0,0.6309297535714575,0.5,0.6309297535714575,1
nq,test1746,0.61,0.6309297535714575,0.6309297535714575,0.3333333333333333,1
nq,test1747,0.0,1.0,1.0,1.0,1
nq,test1748,0.67,1.0,1.0,0.3333333333333333,1
nq,test1749,0.0,0.4325684992762467,0.0,0.4325684992762467,4
nq,test1750,0.0,0.27023815442731974,0.0,0.27023815442731974,1
nq,test1751,0.8,0.47996604708948526,0.38685280723454163,0.3521374711791907,2
nq,test1752,0.0,1.0,0.2,1.0,1
nq,test1753,0.0,0.6309297535714575,0.27894294565112987,0.6309297535714575,1
nq,test1754,0.0,0.31432962328057273,0.0,0.31432962328057273,2
nq,test1755,0.0,1.0,1.0,1.0,1
nq,test1756,0.5,0.7039180890341347,0.6257049680303419,0.5724195743854347,3
nq,test1757,0.17,1.0,1.0,0.5,1
nq,test1758,0.0,1.0,0.0,1.0,1
nq,test1759,0.51,0.6309297535714575,0.6309297535714575,0.3562071871080222,1
nq,test1760,0.0,1.0,0.35446922870647896,1.0,2
nq,test1761,0.67,0.6309297535714575,0.6309297535714575,0.43067655807339306,1
nq,test1762,0.0,0.18316925091363362,0.0,0.18316925091363362,1
nq,test1763,0.07,0.7527425666302089,0.2640681225725909,0.5287217091005357,2
nq,test1764,0.91,0.20184908658209985,0.20184908658209985,0.0,1
nq,test1765,0.0,0.16370565544521565,0.0,0.16370565544521565,1
nq,test1766,0.0,0.43067655807339306,0.23540891336663824,0.43067655807339306,1
nq,test1767,0.17,0.6309297535714575,0.21274605355336318,0.3562071871080222,1
nq,test1768,0.0,0.2652182694442344,0.0,0.2652182694442344,2
nq,test1769,0.0,0.6309297535714575,0.0,0.6309297535714575,1
nq,test1770,0.0,1.0,0.9060254355346823,1.0,3
nq,test1771,0.0,0.18003132665669264,0.0,0.18003132665669264,1
nq,test1772,0.1,1.0,0.6309297535714575,0.6309297535714575,1
nq,test1773,0.73,0.5,0.38685280723454163,0.24465054211822604,1
nq,test1774,0.0,0.5,0.0,0.5,1
nq,test1775,0.0,0.0,0.0,0.0,1
nq,test1776,0.0,0.6309297535714575,0.31546487678572877,0.6309297535714575,1
nq,test1777,0.0,1.0,0.5,1.0,1
nq,test1778,0.68,0.24465054211822604,0.2103099178571525,0.1781035935540111,1
nq,test1779,0.88,1.0,1.0,0.27023815442731974,1
nq,test1780,0.0,0.3316160374459783,0.0,0.3316160374459783,2
nq,test1781,0.18,0.45560514958746035,0.38944052088588227,0.36181498356361597,2
nq,test1782,0.0,0.43067655807339306,0.0,0.43067655807339306,1
nq,test1783,0.0,0.6309297535714575,0.16485085672216038,0.6309297535714575,1
nq,test1784,0.36,0.6934264036172708,0.5706417189553201,0.5249810332008933,2
nq,test1785,0.05,0.31546487678572877,0.16794877895704194,0.2890648263178879,1
nq,test1786,0.63,0.6309297535714575,0.5,0.27894294565112987,1
nq,test1787,0.0,0.0,0.0,0.0,1
nq,test1788,0.0,0.3333333333333333,0.0,0.3333333333333333,1
nq,test1789,0.67,0.6309297535714575,0.43067655807339306,0.3333333333333333,1
nq,test1790,0.0,0.31546487678572877,0.1949590218937863,0.31546487678572877,1
nq,test1791,0.0,1.0,0.43067655807339306,1.0,1
nq,test1792,0.0,1.0,0.38685280723454163,1.0,1
nq,test1793,0.46,0.31546487678572877,0.23137821315975915,0.1949590218937863,1
nq,test1794,0.0,0.38685280723454163,0.0,0.38685280723454163,1
nq,test1795,0.03,0.6309297535714575,0.23540891336663824,0.43067655807339306,1
nq,test1796,0.12,1.0,1.0,0.5,1
nq,test1797,0.41,1.0,1.0,0.43067655807339306,1
nq,test1798,0.08,1.0,0.4261121733612038,0.6934264036172708,2
nq,test1799,0.0,1.0,0.3333333333333333,1.0,1
nq,test1800,0.06,0.6309297535714575,0.5,0.3562071871080222,1
nq,test1801,0.89,0.5,0.3333333333333333,0.1949590218937863,1
nq,test1802,0.0,1.0,0.6309297535714575,1.0,1
nq,test1803,0.5,0.3333333333333333,0.17905223175104137,0.24465054211822604,1
nq,test1804,0.0,0.0,0.0,0.0,1
nq,test1805,0.89,0.6309297535714575,0.6309297535714575,0.3010299956639812,1
nq,test1806,0.47,0.22106472945750374,0.2,0.16544255391905832,1
nq,test1807,0.0,0.0,0.0,0.0,1
nq,test1808,0.0,0.43067655807339306,0.0,0.43067655807339306,1
nq,test1809,0.0,0.27894294565112987,0.0,0.27894294565112987,1
nq,test1810,0.0,0.5,0.0,0.5,1
nq,test1811,0.0,1.0,1.0,1.0,1
nq,test1812,0.0,0.17542506358195453,0.0,0.17542506358195453,1
nq,test1813,0.0,1.0,0.43067655807339306,1.0,1
nq,test1814,0.0,0.2890648263178879,0.22424382421757544,0.2890648263178879,1
nq,test1815,0.88,1.0,1.0,0.3010299956639812,1
nq,test1816,0.0,1.0,0.3333333333333333,1.0,1
nq,test1817,0.52,0.6309297535714575,0.6309297535714575,0.23137821315975915,1
nq,test1818,0.0,1.0,0.0,1.0,1
nq,test1819,0.51,0.48381288316677695,0.33610638711703716,0.296140411273404,2
nq,test1820,0.0,0.38685280723454163,0.0,0.38685280723454163,1
nq,test1821,0.7,0.16929380759878143,0.16666666666666666,0.15403922195426356,1
nq,test1822,0.0,1.0,1.0,1.0,1
nq,test1823,0.0,1.0,0.5,1.0,1
nq,test1824,0.0,0.23981246656813146,0.0,0.23981246656813146,1
nq,test1825,0.0,0.24465054211822604,0.0,0.24465054211822604,1
nq,test1826,0.0,0.7506416640794557,0.09228784838978409,0.7506416640794557,2
nq,test1827,0.0,0.6309297535714575,0.0,0.6309297535714575,1
nq,test1828,0.0,0.3010299956639812,0.0,0.3010299956639812,1
nq,test1829,0.21,0.6240505200038379,0.44616897024747965,0.48247555939075504,2
nq,test1830,0.0,0.0,0.0,0.0,1
nq,test1831,0.0,1.0,0.43067655807339306,1.0,1
nq,test1832,0.0,0.3333333333333333,0.0,0.3333333333333333,1
nq,test1833,0.0,0.3562071871080222,0.0,0.3562071871080222,1
nq,test1834,0.34,1.0,0.43067655807339306,0.3562071871080222,1
nq,test1835,0.0,0.10558114683788161,0.0,0.10558114683788161,2
nq,test1836,0.04,0.3333333333333333,0.20584683246043448,0.31546487678572877,1
nq,test1837,0.0,1.0,0.24465054211822604,1.0,1
nq,test1838,0.0,0.227670248696953,0.0,0.227670248696953,1
nq,test1839,0.0,0.9197207891481876,0.0,0.9197207891481876,2
nq,test1840,0.0,1.0,1.0,1.0,1
nq,test1841,0.17,0.31546487678572877,0.22106472945750374,0.22424382421757544,1
nq,test1842,0.37,0.2559580248098155,0.1605440854340214,0.23981246656813146,1
nq,test1843,0.0,0.5,0.16604764621593782,0.5,1
nq,test1844,0.11,0.5,0.3333333333333333,0.43067655807339306,1
nq,test1845,0.0,1.0,0.0,1.0,1
nq,test1846,0.38,0.8772153153380493,0.5706417189553201,0.5578858913022597,2
nq,test1847,0.0,1.0,0.5,1.0,1
nq,test1848,0.15,1.0,1.0,0.6309297535714575,1
nq,test1849,0.0,1.0,0.23540891336663824,1.0,1
nq,test1850,0.0,1.0,0.0,1.0,1
nq,test1851,0.0,1.0,0.6934264036172708,1.0,2
nq,test1852,0.0,0.0,0.0,0.0,2
nq,test1853,0.0,1.0,0.5,1.0,1
nq,test1854,0.34,1.0,1.0,0.5,1
nq,test1855,0.62,1.0,0.6309297535714575,0.27023815442731974,1
nq,test1856,0.0,1.0,0.6309297535714575,1.0,1
nq,test1857,0.12,1.0,0.17376534287144002,0.3333333333333333,1
nq,test1858,0.0,1.0,0.22106472945750374,1.0,1
nq,test1859,0.79,0.15909880786929415,0.15863495891559604,0.15520856277015513,1
nq,test1860,0.0,1.0,0.0,1.0,1
nq,test1861,0.0,0.27023815442731974,0.0,0.27023815442731974,1
nq,test1862,0.64,0.6309297535714575,0.43067655807339306,0.22106472945750374,1
nq,test1863,0.68,0.5188868685208371,0.2798855326690452,0.15693994437792994,2
nq,test1864,0.85,0.43067655807339306,0.3333333333333333,0.16999161628691403,1
nq,test1865,0.56,1.0,0.9197207891481876,0.8175295903539445,2
nq,test1866,0.29,0.3333333333333333,0.27023815442731974,0.27023815442731974,1
nq,test1867,0.97,0.2890648263178879,0.27894294565112987,0.16485085672216038,1
nq,test1868,0.41,1.0,0.5,0.5,1
nq,test1869,0.03,0.8503449055347546,0.6052602440527057,0.8315546295836225,2
nq,test1870,0.0,1.0,0.3562071871080222,1.0,1
nq,test1871,0.0,1.0,1.0,1.0,1
nq,test1872,0.0,0.0,0.0,0.0,1
nq,test1873,0.0,0.7212397908695974,0.0,0.7212397908695974,2
nq,test1874,0.17,0.6309297535714575,0.6309297535714575,0.5,1
nq,test1875,0.0,1.0,1.0,1.0,1
nq,test1876,0.0,1.0,1.0,1.0,1
nq,test1877,0.67,1.0,1.0,0.5,1
nq,test1878,0.02,0.5,0.18665241123894338,0.43067655807339306,1
nq,test1879,0.15,0.6653497124326151,0.5191194994832696,0.5931729515195112,3
nq,test1880,0.0,0.7414476890507826,0.0,0.7414476890507826,3
nq,test1881,0.5,1.0,0.6309297535714575,0.5,1
nq,test1882,0.69,0.8065735963827293,0.6509209298071326,0.41413498165870666,2
nq,test1883,0.0,0.0,0.0,0.0,1
nq,test1884,0.76,0.6309297535714575,0.3333333333333333,0.19342640361727081,1
nq,test1885,0.0,1.0,0.2559580248098155,1.0,1
nq,test1886,0.34,0.2559580248098155,0.16666666666666666,0.227670248696953,1
nq,test1887,0.1,1.0,1.0,0.6309297535714575,1
nq,test1888,0.0,1.0,0.27023815442731974,1.0,1
nq,test1889,0.0,1.0,0.5,1.0,1
nq,test1890,0.17,0.6309297535714575,0.5,0.5,1
nq,test1891,0.15,0.43067655807339306,0.21274605355336318,0.38685280723454163,1
nq,test1892,0.0,0.3562071871080222,0.0,0.3562071871080222,1
nq,test1893,0.0,0.27894294565112987,0.0,0.27894294565112987,1
nq,test1894,0.0,0.24465054211822604,0.0,0.24465054211822604,1
nq,test1895,0.0,0.3333333333333333,0.0,0.3333333333333333,1
nq,test1896,0.19,0.6871475159848289,0.48675925715036933,0.5498407734605131,3
nq,test1897,0.0,0.31546487678572877,0.0,0.31546487678572877,1
nq,test1898,0.04,0.6309297535714575,0.43067655807339306,0.38685280723454163,1
nq,test1899,0.0,1.0,1.0,1.0,1
nq,test1900,0.0,0.43067655807339306,0.38685280723454163,0.43067655807339306,1
nq,test1901,0.04,1.0,0.17718382013555792,0.5,1
nq,test1902,0.12,1.0,0.33207590915692625,0.41183384043543503,2
nq,test1903,0.65,0.5,0.3333333333333333,0.18208790046993825,1
nq,test1904,0.0,1.0,0.1137075481082292,1.0,2
nq,test1905,0.28,0.6309297535714575,0.3562071871080222,0.43067655807339306,1
nq,test1906,0.0,0.0,0.0,0.0,1
nq,test1907,0.51,1.0,1.0,0.6309297535714575,1
nq,test1908,0.02,0.43067655807339306,0.31546487678572877,0.38685280723454163,1
nq,test1909,0.08,1.0,0.227670248696953,0.5,1
nq,test1910,0.12,1.0,0.31546487678572877,0.6309297535714575,1
nq,test1911,0.45,0.766433990956823,0.37507388255924135,0.2959894450907664,2
nq,test1912,0.5,0.5,0.43067655807339306,0.3562071871080222,1
nq,test1913,0.74,0.38720450587763405,0.36132234196641605,0.09905728133858463,2
nq,test1914,0.11,0.766433990956823,0.6131471927654584,0.5109559939712153,2
nq,test1915,0.0,0.5,0.0,0.5,1
nq,test1916,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
nq,test1917,0.0,0.38685280723454163,0.0,0.38685280723454163,1
nq,test1918,0.0,1.0,0.18920035951687003,1.0,1
nq,test1919,0.14,0.6309297535714575,0.3562071871080222,0.3333333333333333,1
nq,test1920,0.0,1.0,0.27023815442731974,1.0,1
nq,test1921,0.0,1.0,0.6309297535714575,1.0,1
nq,test1922,0.0,1.0,0.0,1.0,1
nq,test1923,0.03,1.0,1.0,0.43067655807339306,1
nq,test1924,0.0,0.5,0.0,0.5,1
nq,test1925,0.51,0.6309297535714575,0.3333333333333333,0.27894294565112987,1
nq,test1926,0.0,0.5,0.26264953503719357,0.5,1
nq,test1927,0.98,0.31546487678572877,0.31546487678572877,0.0,1
nq,test1928,0.92,1.0,1.0,0.21533827903669653,1
nq,test1929,0.5,1.0,1.0,0.6309297535714575,1
nq,test1930,0.36,0.30263012202635287,0.21136699333723097,0.2579554875018026,2
nq,test1931,0.0,0.3010299956639812,0.0,0.3010299956639812,1
nq,test1932,0.0,1.0,1.0,1.0,1
nq,test1933,0.0,1.0,0.1781035935540111,1.0,1
nq,test1934,0.0,1.0,0.15602106502222501,1.0,1
nq,test1935,0.31,0.38685280723454163,0.17458343004804494,0.21810429198553155,1
nq,test1936,0.0,0.5,0.27023815442731974,0.5,1
nq,test1937,0.05,0.6309297535714575,0.43067655807339306,0.38685280723454163,1
nq,test1938,0.0,1.0,0.27894294565112987,1.0,1
nq,test1939,0.26,1.0,0.27894294565112987,0.6309297535714575,1
nq,test1940,0.0,1.0,0.2890648263178879,1.0,1
nq,test1941,0.74,0.8503449055347546,0.45749452618986164,0.7700871371433883,2
nq,test1942,0.0,1.0,0.6309297535714575,1.0,1
nq,test1943,0.0,0.23540891336663824,0.0,0.23540891336663824,1
nq,test1944,0.17,0.8503449055347546,0.36220421513226886,0.8175295903539445,2
nq,test1945,0.0,1.0,0.5437713091520254,1.0,2
nq,test1946,0.0,0.3562071871080222,0.0,0.3562071871080222,1
nq,test1947,0.06,1.0,0.6309297535714575,0.6309297535714575,1
nq,test1948,0.0,0.6309297535714575,0.0,0.6309297535714575,1
nq,test1949,0.0,1.0,0.3333333333333333,1.0,1
nq,test1950,0.0,0.6509209298071326,0.3482723708517659,0.6509209298071326,2
nq,test1951,0.0,1.0,0.16929380759878143,1.0,1
nq,test1952,0.02,0.9197207891481876,0.35982715132238785,0.8772153153380493,2
nq,test1953,0.0,1.0,0.2037950470905062,1.0,1
nq,test1954,0.0,0.18316925091363362,0.0,0.18316925091363362,1
nq,test1955,0.0,0.31546487678572877,0.0,0.31546487678572877,1
nq,test1956,0.95,0.38685280723454163,0.3562071871080222,0.23137821315975915,1
nq,test1957,0.94,0.7291548620734427,0.502860476542526,0.16569576576522954,2
nq,test1958,0.0,0.9197207891481876,0.41822028139242806,0.9197207891481876,2
nq,test1959,0.1,0.9197207891481876,0.36132234196641605,0.8315546295836225,2
nq,test1960,0.0,0.6309297535714575,0.0,0.6309297535714575,1
nq,test1961,0.0,1.0,0.3333333333333333,1.0,1
nq,test1962,0.0,1.0,1.0,1.0,1
nq,test1963,0.0,0.27023815442731974,0.0,0.27023815442731974,1
nq,test1964,0.0,0.5,0.38685280723454163,0.5,1
nq,test1965,0.0,1.0,0.0,1.0,1
nq,test1966,0.24,0.3010299956639812,0.25,0.26264953503719357,1
nq,test1967,0.16,1.0,0.6309297535714575,0.3562071871080222,1
nq,test1968,0.0,0.0,0.0,0.0,2
nq,test1969,0.13,0.6309297535714575,0.5,0.3333333333333333,1
nq,test1970,0.1,0.3065735963827292,0.16569576576522954,0.20438239758848611,2
nq,test1971,0.0,1.0,0.0,1.0,1
nq,test1972,0.0,1.0,0.27325474812918715,1.0,2
nq,test1973,0.0,0.17219543379409813,0.0,0.17219543379409813,1
nq,test1974,0.0,1.0,0.15817959093978226,1.0,1
nq,test1975,0.0,0.25,0.0,0.25,1
nq,test1976,0.0,1.0,0.2559580248098155,1.0,1
nq,test1977,0.0,1.0,1.0,1.0,1
nq,test1978,0.0,0.3562071871080222,0.0,0.3562071871080222,1
nq,test1979,0.0,0.5,0.0,0.5,1
nq,test1980,0.38,0.7841802768331765,0.5073740202434932,0.5005603553427709,2
nq,test1981,0.08,0.6309297535714575,0.21810429198553155,0.3333333333333333,1
nq,test1982,0.0,0.6309297535714575,0.0,0.6309297535714575,1
nq,test1983,0.0,0.5,0.0,0.5,1
nq,test1984,0.17,0.8065735963827293,0.4938981472718651,0.41443699955334395,2
nq,test1985,0.0,0.5,0.0,0.5,1
nq,test1986,0.0,0.3562071871080222,0.15366188628986424,0.3562071871080222,1
nq,test1987,0.0,0.6309297535714575,0.1810425967800402,0.6309297535714575,1
nq,test1988,0.49,0.22106472945750374,0.18920035951687003,0.18208790046993825,1
nq,test1989,0.02,1.0,1.0,0.5,1
nq,test1990,0.0,1.0,0.31546487678572877,1.0,1
nq,test1991,0.0,1.0,0.5,1.0,1
nq,test1992,0.0,0.31546487678572877,0.0,0.31546487678572877,1
nq,test1993,0.87,0.5,0.3562071871080222,0.15773243839286438,1
nq,test1994,0.0,0.43067655807339306,0.0,0.43067655807339306,1
nq,test1995,0.0,1.0,1.0,1.0,1
nq,test1996,0.0,1.0,0.5,1.0,1
nq,test1997,0.99,0.2890648263178879,0.2890648263178879,0.16155546744299637,1
nq,test1998,0.0,1.0,0.7903864795495061,1.0,2
nq,test1999,0.0,0.2890648263178879,0.0,0.2890648263178879,1
nq,test2000,0.26,0.5,0.5,0.26264953503719357,1
nq,test2001,0.0,0.25,0.0,0.25,1
nq,test2002,0.0,1.0,0.2764785213564045,1.0,2
nq,test2003,0.0,0.26264953503719357,0.0,0.26264953503719357,1
nq,test2004,0.0,1.0,0.3333333333333333,1.0,1
nq,test2005,0.02,0.7741900178546666,0.5054516636191897,0.7700871371433883,2
nq,test2006,0.0,1.0,0.31546487678572877,1.0,1
nq,test2007,0.93,1.0,0.6309297535714575,0.2,1
nq,test2008,0.51,0.7196909249470093,0.6131471927654584,0.40156259388658816,2
nq,test2009,0.72,1.0,0.6309297535714575,0.3562071871080222,1
nq,test2010,0.0,0.6934264036172708,0.0,0.6934264036172708,2
nq,test2011,0.24,1.0,0.5,0.38685280723454163,1
nq,test2012,0.0,0.23981246656813146,0.0,0.23981246656813146,1
nq,test2013,0.1,0.43067655807339306,0.24465054211822604,0.3010299956639812,1
nq,test2014,0.8,1.0,1.0,0.3562071871080222,1
nq,test2015,0.13,0.5143214442116872,0.22507369749792086,0.4383959916998056,3
nq,test2016,0.34,1.0,0.3562071871080222,0.6309297535714575,1
nq,test2017,0.0,0.3562071871080222,0.22106472945750374,0.3562071871080222,1
nq,test2018,0.63,0.4227898344066503,0.3556087808472863,0.39564672360221187,2
nq,test2019,0.0,0.22424382421757544,0.0,0.22424382421757544,1
nq,test2020,0.0,1.0,0.3010299956639812,1.0,1
nq,test2021,0.0,0.5437927516124715,0.0,0.5437927516124715,2
nq,test2022,0.34,1.0,1.0,0.6309297535714575,1
nq,test2023,0.0,0.43067655807339306,0.15561139140249397,0.43067655807339306,1
nq,test2024,0.0,1.0,0.3010299956639812,1.0,1
nq,test2025,0.0,1.0,1.0,1.0,1
nq,test2026,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
nq,test2027,0.23,0.5,0.26264953503719357,0.38685280723454163,1
nq,test2028,0.03,1.0,0.23540891336663824,0.5,1
nq,test2029,0.0,0.43067655807339306,0.38685280723454163,0.43067655807339306,1
nq,test2030,0.98,1.0,1.0,0.18428883314870617,1
nq,test2031,0.06,1.0,0.5,0.6309297535714575,1
nq,test2032,0.7,0.26264953503719357,0.26264953503719357,0.0,1
nq,test2033,0.0,0.43067655807339306,0.19195872000656014,0.43067655807339306,1
nq,test2034,0.0,0.1729696904450771,0.0,0.1729696904450771,1
nq,test2035,0.99,0.6131471927654584,0.6131471927654584,0.0,2
nq,test2036,0.02,1.0,0.6309297535714575,0.5,1
nq,test2037,0.0,0.24465054211822604,0.0,0.24465054211822604,1
nq,test2038,0.0,1.0,1.0,1.0,1
nq,test2039,0.0,0.0,0.0,0.0,1
nq,test2040,0.02,0.6621035879253382,0.09659953929285248,0.48890677286844697,3
nq,test2041,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
nq,test2042,0.0,0.38685280723454163,0.0,0.38685280723454163,1
nq,test2043,0.0,1.0,1.0,1.0,2
nq,test2044,0.17,1.0,0.2,0.6309297535714575,1
nq,test2045,0.34,1.0,0.43067655807339306,0.6309297535714575,1
nq,test2046,0.0,0.5,0.1686130986895011,0.5,1
nq,test2047,0.5,1.0,1.0,0.6309297535714575,1
nq,test2048,0.91,0.31546487678572877,0.2890648263178879,0.16929380759878143,1
nq,test2049,0.0,0.38685280723454163,0.0,0.38685280723454163,1
nq,test2050,0.81,0.5437713091520254,0.48247555939075504,0.39780880120575696,2
nq,test2051,0.15,0.38685280723454163,0.16999161628691403,0.3010299956639812,1
nq,test2052,0.0,0.3333333333333333,0.0,0.3333333333333333,1
nq,test2053,0.0,0.15845635904360153,0.0,0.15845635904360153,3
nq,test2054,0.0,1.0,0.22106472945750374,1.0,1
nq,test2055,0.0,1.0,0.3333333333333333,1.0,1
nq,test2056,0.0,1.0,1.0,1.0,1
nq,test2057,0.99,0.23540891336663824,0.23540891336663824,0.0,1
nq,test2058,0.0,1.0,1.0,1.0,1
nq,test2059,0.27,0.24872184793597724,0.15936834227287572,0.24458598702546513,3
nq,test2060,0.0,1.0,0.0,1.0,1
nq,test2061,0.32,0.3562071871080222,0.3562071871080222,0.3010299956639812,1
nq,test2062,0.12,0.5,0.19195872000656014,0.31546487678572877,1
nq,test2063,0.75,1.0,1.0,0.24465054211822604,1
nq,test2064,0.88,1.0,1.0,0.26264953503719357,1
nq,test2065,0.02,0.6309297535714575,0.20801459767650948,0.5,1
nq,test2066,0.0,0.4722693621479587,0.30953205780261644,0.4722693621479587,2
nq,test2067,0.0,0.6309297535714575,0.0,0.6309297535714575,1
nq,test2068,1.0,0.7369103935655449,0.7369103935655449,0.0,2
nq,test2069,0.0,1.0,0.5,1.0,1
nq,test2070,0.0,1.0,0.6309297535714575,1.0,1
nq,test2071,0.59,0.5063913842130162,0.24758579957613994,0.19342640361727081,2
nq,test2072,0.0,1.0,0.38685280723454163,1.0,1
nq,test2073,0.75,0.70584168839945,0.6131471927654584,0.3621540737923445,2
nq,test2074,0.96,1.0,1.0,0.0,1
nq,test2075,0.29,0.2890648263178879,0.2103099178571525,0.24465054211822604,1
nq,test2076,0.6,1.0,1.0,0.38685280723454163,1
nq,test2077,0.0,0.5640920940185894,0.44844249824872334,0.5640920940185894,2
nq,test2078,0.99,0.18316925091363362,0.18316925091363362,0.0,1
nq,test2079,0.0,1.0,1.0,1.0,1
nq,test2080,0.0,1.0,0.0,1.0,1
nq,test2081,0.08,0.6309297535714575,0.2559580248098155,0.43067655807339306,1
nq,test2082,0.0,1.0,0.43067655807339306,1.0,1
nq,test2083,0.96,0.2890648263178879,0.2890648263178879,0.0,1
nq,test2084,0.97,1.0,1.0,0.0,1
nq,test2085,0.0,1.0,0.38685280723454163,1.0,1
nq,test2086,0.0,1.0,0.3562071871080222,1.0,1
nq,test2087,0.0,0.27894294565112987,0.0,0.27894294565112987,1
nq,test2088,0.5,0.3333333333333333,0.31546487678572877,0.23137821315975915,1
nq,test2089,0.0,1.0,0.2890648263178879,1.0,1
nq,test2090,0.12,1.0,1.0,0.31546487678572877,1
nq,test2091,0.06,1.0,0.38685280723454163,0.3333333333333333,1
nq,test2092,0.61,0.13554521828632396,0.12262943855309168,0.11038570254939233,2
nq,test2093,0.08,0.6309297535714575,0.227670248696953,0.3562071871080222,1
nq,test2094,0.97,0.5106160080346281,0.5094822457876332,0.22564419642197164,2
nq,test2095,0.41,0.6309297535714575,0.31546487678572877,0.38685280723454163,1
nq,test2096,0.81,0.6309297535714575,0.43067655807339306,0.38685280723454163,1
nq,test2097,0.49,0.19823986317056053,0.18208790046993825,0.16730017881017412,1
nq,test2098,0.0,0.5,0.3562071871080222,0.5,1
nq,test2099,0.15,0.7903864795495061,0.21840743681816419,0.5714285040141098,2
nq,test2100,0.88,0.6309297535714575,0.6309297535714575,0.0,1
nq,test2101,0.05,0.502860476542526,0.12754356661958802,0.38090418617956,2
nq,test2102,0.0,1.0,0.1631512196835108,1.0,1
nq,test2103,0.05,1.0,1.0,0.6309297535714575,1
nq,test2104,0.03,0.43067655807339306,0.27023815442731974,0.3562071871080222,1
nq,test2105,0.0,0.7125239587102837,0.10422988231998431,0.7125239587102837,2
nq,test2106,0.8,0.5,0.3333333333333333,0.23540891336663824,1
nq,test2107,0.0,0.48177558511430957,0.09354472212372622,0.48177558511430957,2
nq,test2108,0.92,0.27894294565112987,0.27894294565112987,0.1515171524096389,1
nq,test2109,0.0,0.43067655807339306,0.3333333333333333,0.43067655807339306,1
nq,test2110,0.09,0.19494030049773356,0.12621440746277704,0.19265450951264348,2
nq,test2111,0.0,1.0,0.14186890186599416,1.0,2
nq,test2112,0.0,0.23981246656813146,0.0,0.23981246656813146,1
nq,test2113,0.21,0.38685280723454163,0.26264953503719357,0.3562071871080222,1
nq,test2114,0.67,0.43067655807339306,0.38685280723454163,0.27023815442731974,1
nq,test2115,0.05,0.6309297535714575,0.2037950470905062,0.43067655807339306,1
nq,test2116,0.0,0.38685280723454163,0.23981246656813146,0.38685280723454163,1
nq,test2117,0.0,0.3010299956639812,0.0,0.3010299956639812,1
nq,test2118,0.99,0.2103099178571525,0.2103099178571525,0.0,1
nq,test2119,0.55,0.23137821315975915,0.18316925091363362,0.2,1
nq,test2120,0.15,0.6309297535714575,0.43067655807339306,0.5,1
nq,test2121,0.0,0.43067655807339306,0.18920035951687003,0.43067655807339306,1
nq,test2122,0.97,0.38685280723454163,0.38685280723454163,0.0,1
nq,test2123,0.0,0.5,0.0,0.5,1
nq,test2124,0.85,0.3556087808472863,0.3502714625447977,0.30398028504434005,2
nq,test2125,0.88,0.5,0.5,0.27023815442731974,1
nq,test2126,0.0,1.0,1.0,1.0,1
nq,test2127,0.07,0.7406907593850465,0.36829800489257514,0.7381035537885066,2
nq,test2128,0.0,0.6309297535714575,0.15221034671324338,0.6309297535714575,1
nq,test2129,0.67,0.6309297535714575,0.5,0.3562071871080222,1
nq,test2130,0.12,0.5578858913022597,0.10511893611511204,0.3889580943680543,2
nq,test2131,0.0,0.31546487678572877,0.0,0.31546487678572877,1
nq,test2132,0.0,0.43067655807339306,0.0,0.43067655807339306,1
nq,test2133,0.1,0.6309297535714575,0.2890648263178879,0.5,1
nq,test2134,0.1,1.0,1.0,0.5,1
nq,test2135,0.0,0.23137821315975915,0.0,0.23137821315975915,1
nq,test2136,0.25,1.0,0.43067655807339306,0.38685280723454163,1
nq,test2137,0.0,1.0,0.0,1.0,1
nq,test2138,0.0,1.0,0.16666666666666666,1.0,1
nq,test2139,0.05,0.5,0.25,0.43067655807339306,1
nq,test2140,0.03,0.38685280723454163,0.23540891336663824,0.3562071871080222,1
nq,test2141,0.67,0.43067655807339306,0.23540891336663824,0.23540891336663824,1
nq,test2142,0.0,0.5,0.23540891336663824,0.5,1
nq,test2143,0.15,0.6934264036172708,0.4227898344066503,0.6509209298071326,2
nq,test2144,0.0,0.27894294565112987,0.0,0.27894294565112987,1
